created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 23 19:00:00 +0000 2023;1727763951361098008;"#ICYMI Tiga negeri yang mencatatkan peningkatan tertinggi bilangan perceraian orang Islam iaitu Kedah diikuti Sabah dan Perlis - Mohd Uzir  https://t.co/XbIIC9Vkqh";0;0;0;2;in;331383958;1727763951361098008;SinarOnline;https://twitter.com/SinarOnline/status/1727763951361098008
Thu Nov 23 18:27:57 +0000 2023;1727755882145140969;"@vkookfess sender bisa dm aku ga? kebetulan pacarku sering nanganin kasus perceraian yg nyangkut hak asuh anak, siapa tau bisa sedikit membantu biar kamu ada pandangan. he's lawyer, jika berkenan bisa dm aku ya? sending hug buat kamu!!!! semangat selalu 🫶";0;0;0;8;in;931694269;1727723128938537053;thessanolimit;https://twitter.com/thessanolimit/status/1727755882145140969
Thu Nov 23 16:19:25 +0000 2023;1727723537178480874;"@sbyfess Dulu 25-27.  Tapi ketika banyak kasus perceraian dan biaya cukup mahal, sepertinya perlu di undur beberapa tahun lagi 🤣";0;0;0;0;in;744165010620854272;1727594993953702129;fermipann;https://twitter.com/fermipann/status/1727723537178480874
Thu Nov 23 15:35:44 +0000 2023;1727712542632620257;"Gue baru inget knp papinya benci dia, karena waktu papinya selingkuh n mau cerai istrinya lagi ngandung jn dan itu menghambat perceraian ortunya jn. Semoga abang²nya gk belain papi nya lagi klu tau kisah waktu itu.";0;0;0;0;in;1531170542493237248;1727712542632620257;Ifalonjwin;https://twitter.com/Ifalonjwin/status/1727712542632620257
Thu Nov 23 15:28:54 +0000 2023;1727710822800208092;"Hari ini abis sharing soal usia menikah sama temen temen sedepartemen. Trus atasan ku bilang "Cewe menikah diusia 30 itu mengurangi risiko perceraian. Soalnya ya udah mateng, klo masih 22-25 nikah tuh risiko cerainya tinggi"";0;1;0;0;in;1250810214460219397;1727710822800208092;vanillattee13;https://twitter.com/vanillattee13/status/1727710822800208092
Thu Nov 23 15:23:16 +0000 2023;1727709408271216845;"apa apa kalau perceraian itu selalu aja cewe yang disalah salahin ya, ga dicerai in dibilang goblok, di cerai in dibilang ga sabaran, bukan istri yang baik. berasa tu laki suci tanpa debu, apapun kesalahannya kudu dimaafin. belum lagi yang ngebanding2 in sama perempuan lain.";0;1;1;1;in;1543877763005915137;1727709408271216845;imbubblesky;https://twitter.com/imbubblesky/status/1727709408271216845
Thu Nov 23 15:09:56 +0000 2023;1727706052895138021;"serta bantuan tokoh2 penting yg berstatus spt Nyonya Bai dan Putri Kangcheng (*walau ada maksud tersembunyi). Dan niang mungkin 'diceraikan' dg alasan sakit &amp  tidak bisa memberikan keturunan. Namun tidak masalah perceraian ini worth it!";0;1;0;1;in;1137910458474622976;1727705999707087275;Hibisckus;https://twitter.com/Hibisckus/status/1727706052895138021
Thu Nov 23 15:09:52 +0000 2023;1727706035140608411;"Namun dalam Kode Tang ada doktrin yg membolehkan adanya perceraian walaupun hal ini bertentangan dengan poin2 kualitas wanita yg terdapat pada periode pra-Han.  Sumber: https://t.co/VUXuejTO5y https://t.co/1rdPORqm0w";0;1;0;0;in;1137910458474622976;1727705999707087275;Hibisckus;https://twitter.com/Hibisckus/status/1727706035140608411
Thu Nov 23 15:09:44 +0000 2023;1727706002324390129;"#1 Perceraian &amp  Pernikahan Kembali   Well saat baca/nonton dracin historical biasanya perceraian adalah hal yg tabu. Tapi di #国色芳华 kita akan menemui banyak case divorce &amp  remarried. Lalu apakah ini hal yg mudah? Of course not. Apalagi pasangan nikahnya bangsawan berstatus.";0;1;0;2;in;1137910458474622976;1727705999707087275;Hibisckus;https://twitter.com/Hibisckus/status/1727706002324390129
Thu Nov 23 14:59:09 +0000 2023;1727703338425463125;"@Kupu2terbanggg Maaf fungsi burHan dtg juga ngapain ya padahal kan perceraian terjadi juga gara2 dia";0;1;0;0;in;1095944992764219393;1727634740369658194;kuntibogellina;https://twitter.com/kuntibogellina/status/1727703338425463125
Thu Nov 23 14:28:47 +0000 2023;1727695695766028689;"@manpaularo Tahun ini selesai ke psikiater, ketemu panaroma, ketemu keluarga salmocean, ketemu anak salmine solo, nonton konser berkali kali, suami memutuskan resign, pindah rumah, banyak kabar perceraian  Tapi bersyukur krn tahun ini makin berani ambil keputusan dan bersuara";0;0;0;0;in;77691188;1727577806413123603;aryantdnti;https://twitter.com/aryantdnti/status/1727695695766028689
Thu Nov 23 14:25:23 +0000 2023;1727694839708516485;"@lieberhannie Ternyata km korban perceraian jc jg ya😭";0;1;0;0;in;974161631688077313;1727675943312097606;heybuddy_svt;https://twitter.com/heybuddy_svt/status/1727694839708516485
Thu Nov 23 14:23:16 +0000 2023;1727694305383571693;"@sosmedkeras Jujur bener sih.  Karena kehidupan setelah menikah pun tercukupi dia fokus menata diri pikir an mental dan keutuhan rumah tangga.  Karena pemicu perceraian ya itu ekonomi. Bnyak keluarga yg sering cekcok ya gara 2 ekonomi";0;0;0;5;in;1637623680565145602;1727691659071422551;ram16018;https://twitter.com/ram16018/status/1727694305383571693
Thu Nov 23 14:12:45 +0000 2023;1727691659071422551;"Studi ini dilakukan oleh dua orang profesor ekonomi dari Universitas Emory yakni Prof. Hugo M. Mialon dan Andrew M. Francis. Mereka menemukan bahwa ada korelasi antara harga cincin pertunangan yang murah dengan angka perceraian yang rendah.  Prof. Hugo menyatakan bahwa tipe… https://t.co/ynVMWbfC3t";259;336;911;6280;in;1310415148184600577;1727691659071422551;sosmedkeras;https://twitter.com/sosmedkeras/status/1727691659071422551
Thu Nov 23 13:53:10 +0000 2023;1727686734153232439;"@ISOLOPHILlA ️️ ️ Ngomongin anak. Kamu pernah nanganin kasus perceraian rebutan hak asuh anak nggak?  Jan saya baru nyadar itu di atas bahas All Too Well. Kenapa lirik yang saya kutip jadi Back to December. 😫 ️ ️️ ️";0;1;0;0;in;1697259935342735360;1703056084519522715;RelikAsmara;https://twitter.com/RelikAsmara/status/1727686734153232439
Thu Nov 23 13:30:50 +0000 2023;1727681113194131567;"Kes perceraian di Malaysia meningkat 43.1% kepada 62,890 kes pada tahun 2022, menurut statistik Jabatan Perangkaan Malaysia (DOSM)  Dalam pada itu, bilangan perkahwinan di Malaysia pula menurun 0.5% kepada 214,824 pada 2022 https://t.co/KFOEjPAWwx";0;0;34;40;in;1213807317419880450;1727681113194131567;EkonomiRakyatMY;https://twitter.com/EkonomiRakyatMY/status/1727681113194131567
Thu Nov 23 13:11:35 +0000 2023;1727676267825418653;"5 Ujian Pernikahan Berujung Perceraian Selain Selingkuh, Sadari https://t.co/AGuX78kF2V";0;0;1;0;in;1616334886759174144;1727676267825418653;IDNTimesLife;https://twitter.com/IDNTimesLife/status/1727676267825418653
Thu Nov 23 12:21:19 +0000 2023;1727663618404311146;"Nanti klo perfect dibilang "BoSeN ih TeRlALu SemPurnA!!"  Namanya jg manusia (walaupun gepeng) realistis aja pasti ada sisi yg kurang. Dan jg se-"kurang komunikasi"nya navi yg penting dia gk berpikiran ngerebut suami org atau selingkuh🤭 dia nikah kembali pun setelah perceraian.";0;1;0;1;in;1247120285347667974;1727663618404311146;yourmiharu;https://twitter.com/yourmiharu/status/1727663618404311146
Thu Nov 23 12:19:26 +0000 2023;1727663144401785075;"So basically 30% perkahwinan berakhir dengan perceraian.";0;0;3;2;in;74401052;1727663144401785075;zulabmm;https://twitter.com/zulabmm/status/1727663144401785075
Thu Nov 23 12:12:01 +0000 2023;1727661277319938088;"@twtbiy Jap nak tny ni perceraian kedua raf kan..";0;3;0;8;in;87438382;1727554575857774650;bayaseh143;https://twitter.com/bayaseh143/status/1727661277319938088
Thu Nov 23 12:08:11 +0000 2023;1727660312223240550;"Mediasi Gagal, Proses Perceraian Lulu Tobing dan Bani Maulana Berlanjut: Sidang perceraian antara selebriti Lulu Tobing dan sang suami, Bani Maulana Mulia kembali digelar secara daring (e-court) oleh Pengadilan… https://t.co/njS8LZ97ve #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/Ey3rOKyy4y";0;0;0;0;in;1674289887053512704;1727660312223240550;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1727660312223240550
Thu Nov 23 12:02:12 +0000 2023;1727658808535822561;"@tanyarlfes Baru kali ini aku dukung perceraian org wkk";0;0;0;0;in;960380184703610880;1727549859757269067;crigis_;https://twitter.com/crigis_/status/1727658808535822561
Thu Nov 23 11:55:45 +0000 2023;1727657182848823443;"apa iya semakin mewah biaya pernikahan akan semakin tinggi pula resiko perceraian";0;0;0;0;in;2813376598;1727657182848823443;asepsopianm88;https://twitter.com/asepsopianm88/status/1727657182848823443
Thu Nov 23 11:45:17 +0000 2023;1727654550541357331;"@Kupu2terbanggg Ini bakal bahas perceraian dan perselingkuhan wah berat";0;1;0;0;in;1095944992764219393;1727634740369658194;kuntibogellina;https://twitter.com/kuntibogellina/status/1727654550541357331
Thu Nov 23 11:43:48 +0000 2023;1727654175830663440;"#AWANI745 bersama @dzulfitri  📌Polis sahkan Mr H selesai beri keterangan.  📌SPRM beku 41 akaun Aman Palestin.  📌Dua kanak-kanak perempuan dakwa jadi mangsa cabul di PPS.  📌Jumlah perkahwinan menurun, perceraian meningkat tahun lalu.  #AWANInews https://t.co/xrcKECP0Yq";0;0;3;4;in;497665754;1727654175830663440;501Awani;https://twitter.com/501Awani/status/1727654175830663440
Thu Nov 23 11:29:13 +0000 2023;1727650507039363073;"@yixingmia1007 Ya sama menurut gw juga gitu malah gw sampe kesel anjir tiap liat TV banyaknya acara gosip terus mana masalahnya juga masalah perceraian artis mulu, gw nonton TV juga karna bosen sih.. Itu pun setel TV cuma buat nonton acara kpop sama drakor dan kartun doang 😭😭";0;1;0;1;in;1344599550674128898;1727552668254757129;nina_zhang09;https://twitter.com/nina_zhang09/status/1727650507039363073
Thu Nov 23 11:19:05 +0000 2023;1727647956604752074;"Irish Bella dan Ammar Zoni dijadwalkan jalani sidang perceraian kedua di Pengadilan Agama Depok, Jawa Barat pada Kamis (23/11) siang ini. https://t.co/obOEKKiPqv";0;0;0;0;in;95854816;1727647956604752074;TabloidBintang;https://twitter.com/TabloidBintang/status/1727647956604752074
Thu Nov 23 11:14:31 +0000 2023;1727646808007201152;"@sweetliezs BAHAYAA BANGET EMANG NDER 😭 aku kemaren ada outing class ke pengadilan agama bahas perceraian gitu, truss ada salah satu yg cerai alasannya perkara lakinya main judi online sampe ga mau nafkahin istrinya 😭💔";0;2;0;0;in;3164434992;1727641838239297851;syapoiuy;https://twitter.com/syapoiuy/status/1727646808007201152
Thu Nov 23 11:14:22 +0000 2023;1727646769209913496;"Sidang perceraian Irish Bella dan Ammar Zoni kembali digelar di Pengadilan Agama Depok Jawa Barat, Kamis (23/11). Irish Bella hadir didampingi kuasa hukumnya, Nurul Amaliah. https://t.co/YZb1WOoWrp";0;0;0;0;in;95854816;1727646769209913496;TabloidBintang;https://twitter.com/TabloidBintang/status/1727646769209913496
Thu Nov 23 11:01:52 +0000 2023;1727643622311616631;"Janganlah jadikan  perceraian atas dasar agama. Tahu kan talak itu lah perkara halal yang paling Allah benci.";0;0;0;0;in;278475554;1727643622311616631;fmaamuhd;https://twitter.com/fmaamuhd/status/1727643622311616631
Thu Nov 23 10:43:46 +0000 2023;1727639070275420301;"Capek banget sama issue “perceraian”";0;0;0;0;in;594325206;1727639070275420301;Nooviiaa_;https://twitter.com/Nooviiaa_/status/1727639070275420301
Thu Nov 23 10:41:15 +0000 2023;1727638434628735041;"Sidang Perceraian yang Kedua Digelar Hari Ini, Begini Potret Irish Bella Saat Hadir di Pengadilan Agama Depok https://t.co/UyZVGDxTVg";0;0;0;0;in;1446014623761637379;1727638434628735041;medianekita;https://twitter.com/medianekita/status/1727638434628735041
Thu Nov 23 10:40:18 +0000 2023;1727638196547358847;"Perceraian tertinggi pada umur 30-40. Damn";0;0;0;0;in;545734901;1727638196547358847;AdamRoslan1;https://twitter.com/AdamRoslan1/status/1727638196547358847
Thu Nov 23 10:36:49 +0000 2023;1727637317903647040;"Entrepreneur: Memulai,  Visi Besar &amp  Perceraian https://t.co/NVn8srEWH2 via @imansupri";0;0;0;0;in;1618371789603868674;1727637317903647040;rofiinurdika;https://twitter.com/rofiinurdika/status/1727637317903647040
Thu Nov 23 10:35:39 +0000 2023;1727637026466635963;"@istri_karina @tasujinz @bacolumbia @tanyarlfes Krn konteks dari pacaran itu sendiri adalah utk "saling mengenal" sebelum memutuskan lanjut ke pernikahan. Krn kalau sudah menikah, Kristen tdk mengenal yg namanya perceraian. Jadi tidak bisa asal menikah, harus sudah yakin dan mantap dengan pilihannya. Krn satu utk seumur hidup";0;0;0;0;in;1230176497383723008;1727262766539624700;ge_mocolate;https://twitter.com/ge_mocolate/status/1727637026466635963
Thu Nov 23 10:35:06 +0000 2023;1727636886146203789;"Irish Bella Mantap Lanjutkan Perceraian dengan Ammar Zoni https://t.co/EGQ7qGM1kN";0;0;1;1;in;41730943;1727636886146203789;VIVAcoid;https://twitter.com/VIVAcoid/status/1727636886146203789
Thu Nov 23 10:23:50 +0000 2023;1727634050800902637;"Ammar Zoni kembali pilih absen dari sidang perceraian rumah tangganya, sudah pasrah dengan keputusan Irish Bella?  https://t.co/wsFFZwVo6o";0;0;0;0;in;1675792740876161024;1727634050800902637;Jember_Network;https://twitter.com/Jember_Network/status/1727634050800902637
Thu Nov 23 10:22:54 +0000 2023;1727633816079213046;"Angka Perceraian di Malaysia Meningkat 43,1 Persen https://t.co/JsV0wFpieQ lewat @GoWest.ID";0;0;0;0;in;767014902099607552;1727633816079213046;gowest_id;https://twitter.com/gowest_id/status/1727633816079213046
Thu Nov 23 10:22:47 +0000 2023;1727633787360809460;"Angka Perceraian di Malaysia Meningkat 43,1 Persen https://t.co/z3Iscilt97 lewat @GoWest.ID";0;0;0;0;in;353758281;1727633787360809460;gowestid;https://twitter.com/gowestid/status/1727633787360809460
Thu Nov 23 10:18:06 +0000 2023;1727632606953640075;"Kok gw ngerasa kalo suami istri punya pengasilan luar biasa.. Perceraian itu gampang banget dilakukan! Kayak kasih sayang bisa dituker dengan uang.   #BlackFriday2023 #cookiesforsoobin #ImACelebrity";0;0;0;0;in;272233863;1727632606953640075;HendriKoe;https://twitter.com/HendriKoe/status/1727632606953640075
Thu Nov 23 10:08:29 +0000 2023;1727630190740959390;"Semoga Allah jauhkan perceraian dari rumahtangga saya &amp  suami. Aamiin.";0;0;0;1;in;2955517939;1727630190740959390;_firamustafa;https://twitter.com/_firamustafa/status/1727630190740959390
Thu Nov 23 09:55:15 +0000 2023;1727626859226214645;"Angka Perceraian di Tuban Selama Januari - Oktober Masih Tinggi, Meski Turun 67,3 Persen https://t.co/WIQRnHZ8nv";0;0;0;0;in;2543075562;1727626859226214645;radartuban;https://twitter.com/radartuban/status/1727626859226214645
Thu Nov 23 09:53:12 +0000 2023;1727626344782270595;"@Nsyawana @titm_official kes bercerai muda kebanyakannya ( x semua) kurang didikan agama.. kalau dua2 saling memahami, faham tanggungjawab masing2, dan redha dengan qada n qadar masing2 pasti kes2 perceraian akan berkurang.. root cause adlah kurang didikan agama";0;0;0;0;in;1515099896520769536;1727360367779790941;_FITRI_ALIAS;https://twitter.com/_FITRI_ALIAS/status/1727626344782270595
Thu Nov 23 09:52:31 +0000 2023;1727626169657512054;"Irish Bella Hadir di Sidang Mediasi Kedua Perceraian, Ammar Zoni Kemana? #NewsRCTIPlus @RCTIPlus https://t.co/WQANGvjDBR";0;0;0;0;in;213602126;1727626169657512054;Official_MNCTV;https://twitter.com/Official_MNCTV/status/1727626169657512054
Thu Nov 23 09:51:38 +0000 2023;1727625948571292024;"Potret Outfit Irish Bella Mediasi di Sidang Perceraian dengan Ammar Zoni #NewsRCTIPlus @RCTIPlus https://t.co/IuPOT9w5YT";0;1;0;1;in;1120911893663629312;1727625948571292024;RCTIPlus;https://twitter.com/RCTIPlus/status/1727625948571292024
Thu Nov 23 09:39:02 +0000 2023;1727622776029339988;"Amerika jadi tujuan orang² yang mau menenangkan diri dari proses perceraian nih?  Patut dicurigai kalau ada yg ke Amerika sendiri. Mungkin memang lagi "lari" dari proses² yang ribet 🙈";0;4;2;152;in;1360036181530955780;1727622776029339988;ruangmodul;https://twitter.com/ruangmodul/status/1727622776029339988
Thu Nov 23 09:25:04 +0000 2023;1727619263564014034;"Kes perceraian meningkat 43.1% pada 2022, paling banyak libatkan pasangan berumur 30-39 tahun https://t.co/wnmQXGp0pg #Pendidikan #DOSM #featured #pendidikan #perceraian";0;0;0;1;in;1466280226183282692;1727619263564014034;relevan_com_my;https://twitter.com/relevan_com_my/status/1727619263564014034
Thu Nov 23 09:19:36 +0000 2023;1727617887538708787;"Bungkam Ditanya Alasan Gugat Cerai, Irish Bella &amp  Ammar Zoni Disarankan Damai: Sidang perceraian Ammar Zoni dan Irish Bella kembali digelar di Pengadilan Agama Depok pada hari Kamis (23/11). Dalam kesempatan… https://t.co/ta6S4GupYU #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/VUuaLcCbk5";0;0;0;0;in;1674289887053512704;1727617887538708787;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1727617887538708787
Thu Nov 23 09:04:30 +0000 2023;1727614086152859869;"PERANGKAAN PERKAHWINAN DAN PERCERAIAN, MALAYSIA, 2023  Pengantin lelaki dan perempuan paling tua direkodkan pada tahun 2022 adalah masing-masing berumur 92 tahun dan 86 tahun.  📕: https://t.co/NZkdqfKKh3  #DOSMPahang #DOSM #Pahang #StatistikNadiKehidupan";0;0;2;4;in;1599241338226036737;1727614086152859869;DOSM_Pahang;https://twitter.com/DOSM_Pahang/status/1727614086152859869
Thu Nov 23 08:52:51 +0000 2023;1727611153080307792;"@RIIZEfess Suaranya tuh dr segi teknik udah matang dan emotion jga dapat banget, tiap nyanyi ballad berasa kek udah melalui perceraian 7 kali";0;0;0;4;in;1698332997391732736;1727586581186539766;sohaeechan;https://twitter.com/sohaeechan/status/1727611153080307792
Thu Nov 23 08:49:32 +0000 2023;1727610321798611239;"Irish Bella Mantap Lanjutkan Perceraian dengan Ammar Zoni dari Hasil Sidang Kedua #IrishBella #IrishBella https://t.co/HQsZL6jWZr &amp utm_medium=social&amp utm_source=twitter";0;0;0;0;in;313946561;1727610321798611239;wow_keren;https://twitter.com/wow_keren/status/1727610321798611239
Thu Nov 23 08:42:57 +0000 2023;1727608665795105114;"Tp jujur yg begini memang ada menjadi alasan perselingkuhan atau perceraian........";0;0;0;0;in;1474237054938595328;1727608665795105114;kebwibuamatir;https://twitter.com/kebwibuamatir/status/1727608665795105114
Thu Nov 23 08:35:43 +0000 2023;1727606843604648340;"Irish Bella tampak tenang pasang wajah penuh senyuman saat jalani sidang perceraian tanpa Ammar Zoni. https://t.co/wJK3j5X8kl";0;0;0;0;in;48890883;1727606843604648340;1nserttranstv;https://twitter.com/1nserttranstv/status/1727606843604648340
Thu Nov 23 08:33:14 +0000 2023;1727606219156914539;"ZHE.  Ayo tinggal SL buat perceraian Tara. Yuk bisa yuk, tulis. :)";1;1;0;0;in;889573633256898560;1727606219156914539;taranarsya;https://twitter.com/taranarsya/status/1727606219156914539
Thu Nov 23 08:21:15 +0000 2023;1727603204639338857;"@PDI_Perjuangan Jkw itu mmg bikin ambyar rencana ...shg terjd perceraian. Tagline melanjutkan ketika msh mesra bersama jkw, skrg hrs rubah strategi.";0;0;0;2;in;1413682951;1727369394437984576;ivanbodyman;https://twitter.com/ivanbodyman/status/1727603204639338857
